timestamp,date,open,high,low,close,volume
1709388000,2024-03-02 14:00:00,3413.66,3420.24,3397.07,3415.56,91225.831
1709391600,2024-03-02 15:00:00,3415.56,3427.64,3411.44,3421.37,62876.856
1709395200,2024-03-02 16:00:00,3421.37,3430.00,3413.42,3429.13,45164.522
1709398800,2024-03-02 17:00:00,3429.10,3435.75,3417.59,3417.59,41183.628
1709402400,2024-03-02 18:00:00,3417.59,3434.64,3416.63,3434.00,30672.195
1709406000,2024-03-02 19:00:00,3434.00,3434.88,3427.23,3429.71,23690.554
1709409600,2024-03-02 20:00:00,3429.71,3435.00,3406.46,3408.79,71447.345
1709413200,2024-03-02 21:00:00,3408.79,3416.25,3405.10,3411.39,30804.002
1709416800,2024-03-02 22:00:00,3411.38,3413.22,3405.40,3406.51,17657.915
1709420400,2024-03-02 23:00:00,3406.50,3424.43,3406.50,3424.43,37944.593
1709424000,2024-03-03 00:00:00,3424.43,3435.00,3412.00,3431.15,66398.804
1709427600,2024-03-03 01:00:00,3431.15,3437.64,3425.69,3434.33,37177.839
1709431200,2024-03-03 02:00:00,3434.33,3434.81,3413.49,3420.06,36983.016
1709434800,2024-03-03 03:00:00,3420.07,3435.38,3418.60,3434.84,37659.770
1709438400,2024-03-03 04:00:00,3434.83,3450.00,3431.68,3444.36,57853.286
1709442000,2024-03-03 05:00:00,3444.36,3447.68,3424.10,3424.54,48263.670
1709445600,2024-03-03 06:00:00,3424.54,3429.23,3411.14,3415.21,89375.661
1709449200,2024-03-03 07:00:00,3415.21,3418.25,3355.88,3394.76,285783.330
1709452800,2024-03-03 08:00:00,3394.76,3404.74,3377.55,3398.27,95069.480
1709456400,2024-03-03 09:00:00,3398.26,3417.79,3394.84,3410.11,58858.497
1709460000,2024-03-03 10:00:00,3410.10,3413.39,3399.32,3403.33,41676.389
1709463600,2024-03-03 11:00:00,3403.34,3417.60,3398.52,3416.31,36537.483
1709467200,2024-03-03 12:00:00,3416.31,3452.74,3414.29,3423.25,187594.075
1709470800,2024-03-03 13:00:00,3423.26,3432.56,3406.08,3431.98,88977.571
1709474400,2024-03-03 14:00:00,3431.94,3439.30,3417.49,3420.80,64176.409
1709478000,2024-03-03 15:00:00,3420.80,3433.80,3420.03,3424.31,47718.947
1709481600,2024-03-03 16:00:00,3424.31,3489.41,3421.21,3485.14,208915.390
1709485200,2024-03-03 17:00:00,3485.14,3489.63,3458.06,3463.84,94616.758
1709488800,2024-03-03 18:00:00,3463.85,3477.63,3459.84,3473.17,46079.371
1709492400,2024-03-03 19:00:00,3473.16,3477.99,3465.76,3468.03,30374.429
1709496000,2024-03-03 20:00:00,3468.04,3477.64,3462.00,3472.05,31621.996
1709499600,2024-03-03 21:00:00,3472.05,3482.00,3465.04,3480.22,33563.294
1709503200,2024-03-03 22:00:00,3480.23,3496.78,3463.32,3476.58,94757.790
1709506800,2024-03-03 23:00:00,3476.58,3494.77,3467.95,3491.77,69203.281
1709510400,2024-03-04 00:00:00,3491.78,3538.19,3420.22,3490.47,426083.483
1709514000,2024-03-04 01:00:00,3490.47,3497.81,3470.43,3482.04,96974.984
1709517600,2024-03-04 02:00:00,3482.05,3504.89,3464.96,3492.06,87807.879
1709521200,2024-03-04 03:00:00,3492.07,3492.89,3468.27,3475.49,61239.147
1709524800,2024-03-04 04:00:00,3475.50,3490.95,3472.18,3487.17,43750.041
1709528400,2024-03-04 05:00:00,3487.18,3489.00,3457.64,3467.55,110669.845
1709532000,2024-03-04 06:00:00,3467.55,3476.07,3465.10,3475.26,44720.442
1709535600,2024-03-04 07:00:00,3475.27,3489.30,3463.32,3480.36,81852.057
1709539200,2024-03-04 08:00:00,3480.37,3549.00,3479.99,3538.65,282268.734
1709542800,2024-03-04 09:00:00,3538.66,3539.73,3502.07,3527.58,156978.295
1709546400,2024-03-04 10:00:00,3527.58,3528.44,3484.16,3500.48,148589.576
1709550000,2024-03-04 11:00:00,3500.48,3515.44,3494.19,3510.35,73276.056
1709553600,2024-03-04 12:00:00,3510.36,3511.92,3500.04,3509.37,48270.875
1709557200,2024-03-04 13:00:00,3509.37,3522.94,3487.00,3493.32,116466.894
1709560800,2024-03-04 14:00:00,3493.33,3553.00,3460.00,3537.20,400994.898
1709564400,2024-03-04 15:00:00,3537.21,3577.00,3525.00,3562.65,266498.640
1709568000,2024-03-04 16:00:00,3562.64,3578.97,3538.00,3553.19,176257.551
1709571600,2024-03-04 17:00:00,3553.19,3589.43,3531.21,3546.81,296550.726
1709575200,2024-03-04 18:00:00,3546.81,3601.94,3535.00,3600.89,234821.360
1709578800,2024-03-04 19:00:00,3600.88,3616.78,3585.24,3596.91,174938.614
1709582400,2024-03-04 20:00:00,3596.91,3599.95,3575.96,3587.33,112528.859
1709586000,2024-03-04 21:00:00,3587.29,3597.00,3561.00,3583.30,112838.741
1709589600,2024-03-04 22:00:00,3583.27,3612.31,3566.25,3611.32,97735.689
1709593200,2024-03-04 23:00:00,3611.33,3644.77,3608.77,3629.72,256014.966
1709596800,2024-03-05 00:00:00,3629.72,3640.43,3610.12,3622.01,134851.399
1709600400,2024-03-05 01:00:00,3622.01,3661.40,3618.02,3647.65,153267.539
1709604000,2024-03-05 02:00:00,3647.64,3648.46,3611.00,3627.00,141054.795
1709607600,2024-03-05 03:00:00,3627.00,3705.60,3616.15,3695.86,208716.908
1709611200,2024-03-05 04:00:00,3695.86,3751.11,3676.21,3702.73,421689.932
1709614800,2024-03-05 05:00:00,3702.73,3743.89,3645.91,3722.88,398372.792
1709618400,2024-03-05 06:00:00,3722.88,3732.45,3704.53,3717.00,138812.367
1709622000,2024-03-05 07:00:00,3717.00,3726.94,3678.00,3678.00,152090.834
1709625600,2024-03-05 08:00:00,3678.00,3706.24,3656.00,3697.82,184202.087
1709629200,2024-03-05 09:00:00,3697.74,3709.11,3680.08,3694.91,83805.903
1709632800,2024-03-05 10:00:00,3694.91,3732.91,3693.65,3717.37,127994.278
1709636400,2024-03-05 11:00:00,3717.36,3750.00,3716.62,3737.96,132322.501
1709640000,2024-03-05 12:00:00,3737.95,3777.20,3737.06,3762.61,189006.760
1709643600,2024-03-05 13:00:00,3762.62,3786.02,3754.50,3782.20,170693.582
1709647200,2024-03-05 14:00:00,3782.21,3812.40,3750.00,3808.59,294911.586
1709650800,2024-03-05 15:00:00,3808.58,3827.93,3752.76,3786.85,618940.126
1709654400,2024-03-05 16:00:00,3786.85,3800.30,3666.00,3695.00,820656.346
1709658000,2024-03-05 17:00:00,3695.00,3695.82,3560.43,3692.66,684692.360
1709661600,2024-03-05 18:00:00,3692.65,3692.66,3593.05,3615.65,304880.494
1709665200,2024-03-05 19:00:00,3615.66,3631.68,3205.00,3377.73,1225360.531
1709668800,2024-03-05 20:00:00,3377.53,3470.40,3326.04,3388.71,968042.979
1709672400,2024-03-05 21:00:00,3388.70,3532.99,3386.48,3522.38,467324.397
1709676000,2024-03-05 22:00:00,3522.38,3530.18,3430.95,3508.62,240594.838
1709679600,2024-03-05 23:00:00,3508.61,3583.26,3495.43,3555.43,168521.608
1709683200,2024-03-06 00:00:00,3555.43,3593.82,3546.28,3565.18,169365.072
1709686800,2024-03-06 01:00:00,3565.17,3586.36,3516.28,3521.57,143189.711
1709690400,2024-03-06 02:00:00,3521.58,3551.88,3501.00,3505.47,137906.490
1709694000,2024-03-06 03:00:00,3505.48,3554.95,3501.30,3540.44,119854.520
1709697600,2024-03-06 04:00:00,3540.44,3657.64,3538.79,3653.08,226667.908
1709701200,2024-03-06 05:00:00,3652.93,3776.13,3650.56,3773.83,479849.216
1709704800,2024-03-06 06:00:00,3773.83,3793.56,3751.30,3752.42,183117.831
1709708400,2024-03-06 07:00:00,3752.28,3793.02,3745.20,3789.84,156268.744
1709712000,2024-03-06 08:00:00,3789.85,3873.24,3781.70,3829.50,354183.450
1709715600,2024-03-06 09:00:00,3829.50,3872.09,3791.00,3796.87,222802.409
1709719200,2024-03-06 10:00:00,3796.86,3847.77,3796.34,3844.07,145945.458
1709722800,2024-03-06 11:00:00,3844.08,3902.72,3839.40,3883.07,242218.248
1709726400,2024-03-06 12:00:00,3883.06,3906.42,3761.00,3821.45,446481.108
1709730000,2024-03-06 13:00:00,3821.53,3849.98,3772.31,3834.89,275145.526
1709733600,2024-03-06 14:00:00,3834.90,3867.00,3771.00,3784.69,334776.945
1709737200,2024-03-06 15:00:00,3784.79,3811.99,3725.00,3793.55,328048.727
1709740800,2024-03-06 16:00:00,3793.57,3828.05,3766.67,3819.50,178384.537
1709744400,2024-03-06 17:00:00,3819.51,3853.05,3792.09,3850.09,135710.246
1709748000,2024-03-06 18:00:00,3850.08,3867.65,3830.41,3866.11,178020.897
1709751600,2024-03-06 19:00:00,3866.10,3884.58,3839.21,3855.68,113893.704
1709755200,2024-03-06 20:00:00,3855.68,3896.96,3847.95,3861.32,144608.322
1709758800,2024-03-06 21:00:00,3861.32,3866.13,3835.99,3849.05,96893.846
1709762400,2024-03-06 22:00:00,3849.06,3849.55,3807.27,3816.36,74849.044
1709766000,2024-03-06 23:00:00,3816.36,3835.96,3796.48,3822.36,82468.295
1709769600,2024-03-07 00:00:00,3822.35,3857.60,3798.22,3841.61,111547.489
1709773200,2024-03-07 01:00:00,3841.60,3841.73,3780.00,3834.99,137057.571
1709776800,2024-03-07 02:00:00,3834.99,3835.68,3780.57,3788.84,101371.295
1709780400,2024-03-07 03:00:00,3788.84,3809.75,3767.50,3779.03,92551.203
1709784000,2024-03-07 04:00:00,3778.88,3804.30,3765.00,3783.11,92510.949
1709787600,2024-03-07 05:00:00,3783.11,3806.95,3744.00,3756.49,151153.033
1709791200,2024-03-07 06:00:00,3756.50,3784.44,3736.44,3774.87,110432.187
1709794800,2024-03-07 07:00:00,3774.86,3804.43,3758.28,3792.06,98265.486
1709798400,2024-03-07 08:00:00,3792.07,3818.70,3787.00,3794.54,99418.890
1709802000,2024-03-07 09:00:00,3794.54,3804.79,3775.76,3788.12,68764.357
1709805600,2024-03-07 10:00:00,3788.12,3805.00,3776.13,3797.05,70400.254
1709809200,2024-03-07 11:00:00,3797.06,3819.31,3773.60,3791.67,129653.874
1709812800,2024-03-07 12:00:00,3791.66,3811.14,3776.00,3785.06,87718.953
1709816400,2024-03-07 13:00:00,3785.07,3815.00,3767.98,3810.23,102937.260
1709820000,2024-03-07 14:00:00,3810.23,3858.00,3780.00,3810.75,317676.421
1709823600,2024-03-07 15:00:00,3810.74,3857.59,3798.80,3840.37,182164.064
1709827200,2024-03-07 16:00:00,3840.37,3852.78,3816.36,3834.73,102338.046
1709830800,2024-03-07 17:00:00,3834.73,3876.97,3828.71,3861.91,134993.813
1709834400,2024-03-07 18:00:00,3861.90,3885.87,3846.87,3882.99,91123.786
1709838000,2024-03-07 19:00:00,3882.99,3888.00,3855.02,3874.31,70424.749
1709841600,2024-03-07 20:00:00,3874.31,3936.78,3866.20,3933.60,222028.028
1709845200,2024-03-07 21:00:00,3933.60,3939.00,3858.00,3873.26,152844.750
1709848800,2024-03-07 22:00:00,3873.26,3893.17,3841.28,3859.97,69300.259
1709852400,2024-03-07 23:00:00,3859.98,3874.08,3854.76,3871.69,55866.484
1709856000,2024-03-08 00:00:00,3871.69,3913.23,3866.61,3909.69,99346.366
1709859600,2024-03-08 01:00:00,3909.68,3947.36,3906.45,3909.06,164652.325
1709863200,2024-03-08 02:00:00,3909.06,3921.83,3895.20,3907.06,72637.489
1709866800,2024-03-08 03:00:00,3907.06,3916.93,3895.41,3905.18,48723.873
1709870400,2024-03-08 04:00:00,3905.19,3915.29,3889.35,3903.62,65387.103
1709874000,2024-03-08 05:00:00,3903.62,3908.88,3883.11,3892.26,51449.905
1709877600,2024-03-08 06:00:00,3892.25,3937.27,3886.66,3935.06,87666.082
1709881200,2024-03-08 07:00:00,3935.06,3954.43,3910.55,3913.52,152679.134
1709884800,2024-03-08 08:00:00,3913.52,3958.40,3913.27,3944.80,117760.354
1709888400,2024-03-08 09:00:00,3944.80,3956.96,3931.14,3934.81,86459.798
1709892000,2024-03-08 10:00:00,3934.80,3959.98,3926.03,3950.19,92803.588
1709895600,2024-03-08 11:00:00,3950.19,3956.50,3937.34,3954.66,68292.211
1709899200,2024-03-08 12:00:00,3954.66,3957.73,3937.26,3948.78,63125.379
1709902800,2024-03-08 13:00:00,3948.77,3987.20,3944.37,3975.19,202232.251
1709906400,2024-03-08 14:00:00,3975.19,3991.81,3948.50,3976.96,189036.980
1709910000,2024-03-08 15:00:00,3976.94,4003.33,3889.29,3904.01,582215.392
1709913600,2024-03-08 16:00:00,3904.02,3915.88,3826.08,3908.63,569670.025
1709917200,2024-03-08 17:00:00,3908.62,3983.43,3900.90,3947.01,237260.408
1709920800,2024-03-08 18:00:00,3947.00,3955.60,3920.05,3931.75,115432.379
1709924400,2024-03-08 19:00:00,3931.76,3935.17,3886.77,3932.00,145792.209
1709928000,2024-03-08 20:00:00,3932.01,3954.82,3924.79,3943.17,123754.791
1709931600,2024-03-08 21:00:00,3943.17,3955.73,3893.00,3906.61,110464.060
1709935200,2024-03-08 22:00:00,3906.61,3916.35,3872.79,3879.27,94585.190
1709938800,2024-03-08 23:00:00,3879.27,3904.00,3875.21,3886.04,64440.242
1709942400,2024-03-09 00:00:00,3886.04,3909.41,3880.35,3907.36,49361.098
1709946000,2024-03-09 01:00:00,3907.36,3912.25,3892.26,3905.69,35712.391
1709949600,2024-03-09 02:00:00,3905.70,3929.54,3901.86,3921.50,53251.765
1709953200,2024-03-09 03:00:00,3921.50,3932.80,3913.51,3926.30,32737.323
1709956800,2024-03-09 04:00:00,3926.30,3935.81,3921.08,3928.64,31996.415
1709960400,2024-03-09 05:00:00,3928.63,3931.72,3915.00,3922.48,32899.189
1709964000,2024-03-09 06:00:00,3922.49,3944.59,3921.23,3941.23,44661.595
1709967600,2024-03-09 07:00:00,3941.23,3945.88,3928.10,3928.92,36096.709
1709971200,2024-03-09 08:00:00,3928.91,3939.85,3926.15,3927.00,31661.253
1709974800,2024-03-09 09:00:00,3926.99,3934.86,3910.39,3923.89,52362.868
1709978400,2024-03-09 10:00:00,3923.89,3923.90,3890.01,3909.83,84588.593
1709982000,2024-03-09 11:00:00,3909.84,3921.40,3906.84,3915.99,40130.454
1709985600,2024-03-09 12:00:00,3915.98,3924.09,3904.00,3921.02,44326.353
1709989200,2024-03-09 13:00:00,3921.02,3931.07,3913.36,3919.52,42292.506
1709992800,2024-03-09 14:00:00,3919.53,3928.75,3910.28,3912.20,35986.083
1709996400,2024-03-09 15:00:00,3912.20,3925.60,3909.12,3920.24,32022.623
1710000000,2024-03-09 16:00:00,3920.23,3924.35,3875.00,3887.42,124972.111
1710003600,2024-03-09 17:00:00,3887.42,3897.97,3871.46,3886.01,78760.493
1710007200,2024-03-09 18:00:00,3886.02,3897.71,3881.29,3892.86,33560.652
